length,num_words,num_urls,has_ip_url,num_exclamations,num_dollars,num_percents,special_char_ratio,upper_ratio,digit_ratio,unique_word_ratio,suspicious_words,label
260,40,0,0,3,0,0,0.01532567049808429,0.0,0.0,0.9024390243902439,0,1
2339,523,0,0,29,1,1,0.07991452991452991,0.0,0.023931623931623933,0.3950381679389313,4,1
117,19,0,0,1,0,0,0.025423728813559324,0.0,0.0,0.9,0,0
855,150,0,0,7,1,0,0.05724299065420561,0.0,0.004672897196261682,0.7086092715231788,0,1
3624,737,0,0,16,2,4,0.04110344827586207,0.0,0.012413793103448275,0.4363143631436314,11,1
875,146,1,0,2,0,0,0.05365296803652968,0.0,0.0045662100456621,0.7278911564625851,0,0
288,75,0,0,0,0,0,0.07958477508650519,0.0,0.1453287197231834,0.47368421052631576,0,0
262,47,0,0,0,0,0,0.06844106463878327,0.0,0.026615969581749048,0.875,0,0
409,118,0,0,0,0,0,0.13414634146341464,0.0,0.01707317073170732,0.37815126050420167,0,1
2595,646,0,0,0,0,0,0.0839753466872111,0.0,0.029661016949152543,0.29984544049459044,0,0
2947,523,0,0,0,0,0,0.018995929443690638,0.0,0.0020352781546811396,0.45038167938931295,0,0
1269,248,0,0,1,1,0,0.03464566929133858,0.0,0.006299212598425197,0.6265060240963856,0,1
828,135,2,0,0,0,0,0.18455971049457176,0.0,0.025331724969843185,0.6911764705882353,0,0
2427,463,0,0,0,0,0,0.06219110378912685,0.0,0.0214168039538715,0.3599137931034483,0,0
382,75,0,0,0,0,0,0.02610966057441253,0.0,0.013054830287206266,0.7236842105263158,2,0
1108,201,1,0,2,0,0,0.08385933273219116,0.0,0.024346257889990983,0.7128712871287128,0,0
426,75,1,0,0,0,1,0.07962529274004684,0.0,0.00468384074941452,0.8552631578947368,0,0
2482,409,0,0,2,0,0,0.07370116794200564,0.0,0.0,0.5951219512195122,0,0
1843,415,0,0,0,0,0,0.07483731019522777,0.0,0.027114967462039046,0.40625,0,0
1642,334,0,0,0,1,0,0.024345709068776627,0.0,0.010955569080949483,0.5164179104477612,0,0
1129,183,2,0,1,0,0,0.12212389380530973,0.0,0.009734513274336283,0.7880434782608695,0,0
1694,187,0,0,9,0,1,0.0743362831858407,0.0,0.0029498525073746312,0.6063829787234043,3,1
889,146,2,0,0,0,0,0.11348314606741573,0.0,0.007865168539325843,0.5986394557823129,0,0
4972,1161,0,0,5,11,0,0.07178765332797105,0.0,0.021114015684697365,0.2693631669535284,0,1
7932,1643,0,0,0,0,2,0.03340476490608849,0.0,0.008571788730618934,0.30474452554744524,1,0
417,63,0,0,3,0,0,0.0645933014354067,0.0,0.009569377990430622,0.765625,0,1
3306,483,0,0,11,8,1,0.07680677351073481,0.0,0.01451466586029634,0.6074380165289256,0,1
688,151,0,0,0,0,0,0.05079825834542816,0.0,0.03193033381712627,0.6776315789473685,0,1
2900,559,0,0,0,1,4,0.018958979662185453,0.0,0.009651844191658049,0.4642857142857143,8,1
8253,1558,0,0,0,12,0,0.03792100799612309,0.0,0.009813423794523867,0.3438101347017319,4,1
565,83,0,0,3,0,0,0.06890459363957598,0.0,0.01060070671378092,0.8095238095238095,0,1
1998,352,0,0,0,0,0,0.021010505252626314,0.0,0.0,0.5269121813031161,5,0
5332,1404,0,0,38,6,0,0.11325707856741046,0.0,0.04237764860303769,0.2185053380782918,6,1
605,90,2,0,0,0,0,0.0858085808580858,0.0,0.013201320132013201,0.8351648351648352,0,0
906,232,0,0,1,0,0,0.10915104740904079,0.0,0.06174200661521499,0.51931330472103,0,1
361,77,0,0,0,0,0,0.03038674033149171,0.0,0.019337016574585635,0.7692307692307693,0,0
2024,392,0,0,0,0,0,0.02962962962962963,0.0,0.011851851851851851,0.49363867684478374,0,0
667,82,2,0,0,0,0,0.2245508982035928,0.0,0.016467065868263474,0.7710843373493976,0,0
638,131,0,0,0,0,0,0.017214397496087636,0.0,0.0,0.6742424242424242,0,0
292,57,0,0,0,0,0,0.023890784982935155,0.0,0.0,0.8103448275862069,0,0
350,72,0,0,0,0,0,0.04843304843304843,0.0,0.008547008547008548,0.7945205479452054,0,1
3094,504,1,0,1,1,0,0.09240710823909531,0.0,0.020355411954765753,0.6396039603960396,0,0
1355,247,0,0,0,0,0,0.030973451327433628,0.0,0.033185840707964605,0.5201612903225806,0,0
540,100,0,0,0,0,0,0.1534195933456562,0.0,0.0,0.594059405940594,0,0
898,150,0,0,0,0,0,0.09121245828698554,0.0,0.021134593993325918,0.7483443708609272,0,0
192,19,1,0,0,0,0,0.16062176165803108,0.0,0.15025906735751296,0.95,1,0
3247,638,0,0,2,0,0,0.029248768472906403,0.0,0.032327586206896554,0.3865414710485133,3,0
199,26,1,0,2,0,0,0.175,0.0,0.0,0.8888888888888888,0,0
971,212,0,0,0,0,0,0.06172839506172839,0.0,0.01440329218106996,0.596244131455399,0,1
4259,636,2,0,0,4,4,0.06408450704225352,0.0,0.01267605633802817,0.5180533751962323,10,1
921,140,0,0,9,0,0,0.05314533622559653,0.0,0.007592190889370932,0.6808510638297872,4,1
1419,228,1,0,0,0,1,0.07535211267605633,0.0,0.011971830985915493,0.6724890829694323,0,0
1075,184,0,0,0,0,0,0.02973977695167286,0.0,0.03066914498141264,0.5837837837837838,0,0
860,131,1,0,0,0,0,0.0859465737514518,0.0,0.025551684088269456,0.7575757575757576,0,0
1448,238,0,0,6,0,0,0.020013802622498276,0.0,0.01725327812284334,0.8200836820083682,0,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
6958,1182,1,0,0,0,0,0.037217991090673946,0.0,0.0020117833021985917,0.4547759932375317,1,0
1017,202,0,0,1,0,7,0.055992141453831044,0.0,0.030451866404715127,0.6108374384236454,0,1
1147,209,0,0,1,0,0,0.01916376306620209,0.0,0.003484320557491289,0.5476190476190477,2,0
402,107,0,0,0,0,0,0.10669975186104218,0.0,0.04466501240694789,0.5370370370370371,0,1
1066,182,1,0,0,0,1,0.08622305529522024,0.0,0.01499531396438613,0.6284153005464481,0,0
5624,1147,0,0,0,4,0,0.06133333333333333,0.0,0.03573333333333333,0.3780487804878049,0,0
3058,668,0,0,1,0,0,0.059496567505720827,0.0,0.011768551814318405,0.39461883408071746,0,0
78,21,0,0,0,0,0,0.05063291139240506,0.0,0.02531645569620253,0.8636363636363636,0,0
1027,187,0,0,1,0,0,0.02237354085603113,0.0,0.0038910505836575876,0.5638297872340425,7,1
1337,260,0,0,0,0,0,0.04484304932735426,0.0,0.033632286995515695,0.5440613026819924,1,0
688,96,1,0,1,0,0,0.18432510885341075,0.0,0.0420899854862119,0.8041237113402062,0,1
1365,248,0,0,0,0,0,0.06076134699853587,0.0,0.005856515373352855,0.714859437751004,0,0
918,158,1,0,0,0,0,0.07181719260065289,0.0,0.013057671381936888,0.7421383647798742,0,0
441,86,0,0,0,0,0,0.011312217194570135,0.0,0.0022624434389140274,0.8160919540229885,0,1
166,30,0,0,0,0,0,0.017964071856287425,0.0,0.0,0.7096774193548387,0,0
3061,650,0,0,0,0,0,0.04931417374265186,0.0,0.04539516655780536,0.3794162826420891,0,0
1005,151,3,0,2,0,0,0.08250497017892644,0.0,0.02385685884691849,0.75,0,0
1067,172,2,0,0,0,0,0.05149812734082397,0.0,0.013108614232209739,0.5838150289017341,1,0
2657,594,0,0,0,1,0,0.09593679458239278,0.0,0.018811136192626036,0.40672268907563025,0,0
407,92,0,0,0,0,0,0.03676470588235294,0.0,0.031862745098039214,0.7311827956989247,0,0
971,209,0,0,2,4,0,0.053497942386831275,0.0,0.026748971193415638,0.5523809523809524,1,1
1128,188,0,0,2,0,0,0.02745792736935341,0.0,0.002657218777679362,0.783068783068783,0,1
507,112,0,0,0,0,0,0.0610236220472441,0.0,0.03740157480314961,0.584070796460177,0,0
377,42,2,0,0,0,0,0.13756613756613756,0.0,0.07407407407407407,0.8372093023255814,0,0
2517,552,0,0,2,0,0,0.07386814932486101,0.0,0.04447974583002383,0.3453887884267631,13,0
2508,466,0,0,0,0,0,0.05858907931446791,0.0,0.007971303308090873,0.43254817987152033,0,0
666,90,2,0,2,0,0,0.06596701649175413,0.0,0.026986506746626688,0.7802197802197802,0,1
1271,247,0,0,0,0,0,0.050314465408805034,0.0,0.00550314465408805,0.5282258064516129,0,0
304,67,0,0,0,0,0,0.029508196721311476,0.0,0.003278688524590164,0.8088235294117647,0,0
711,91,4,0,0,0,0,0.10814606741573034,0.0,0.033707865168539325,0.8913043478260869,0,0
1442,204,2,0,0,0,0,0.14275814275814275,0.0,0.00693000693000693,0.6585365853658537,0,0
632,126,0,0,1,0,1,0.04265402843601896,0.0,0.00315955766192733,0.6771653543307087,0,1
2794,600,0,0,0,4,0,0.06762075134168158,0.0,0.047227191413237925,0.43760399334442596,0,0
2400,495,0,0,0,6,4,0.03581840899625156,0.0,0.021657642648896292,0.4415322580645161,5,1
3587,629,0,0,1,0,1,0.022296544035674472,0.0,0.008082497212931996,0.49523809523809526,4,1
186,38,0,0,0,0,0,0.0213903743315508,0.0,0.0053475935828877,0.8461538461538461,0,0
1271,197,1,0,0,0,3,0.11949685534591195,0.0,0.01179245283018868,0.7121212121212122,0,0
3062,644,0,0,2,0,0,0.04276852758733268,0.0,0.009141364675155077,0.4124031007751938,9,0
3103,574,0,0,0,2,0,0.035438144329896906,0.0,0.01288659793814433,0.49043478260869566,4,0
1957,296,3,0,0,0,0,0.11542390194075587,0.0,0.03421859039836568,0.7104377104377104,0,0
5174,1041,0,0,0,3,0,0.05217391304347826,0.0,0.021449275362318842,0.33877159309021115,2,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
668,196,0,0,0,0,1,0.12257100149476831,0.0,0.013452914798206279,0.5685279187817259,0,1
1960,497,0,0,0,4,0,0.11779704232534421,0.0,0.02447730749617542,0.3714859437751004,0,0
990,139,3,1,2,0,2,0.05247225025227043,0.0,0.035317860746720484,0.6785714285714286,1,1
480,86,0,0,0,0,0,0.02494802494802495,0.0,0.02079002079002079,0.6551724137931034,0,0
493,103,0,0,0,2,0,0.048582995951417005,0.0,0.0931174089068826,0.5769230769230769,1,0
1251,191,0,0,2,0,0,0.020766773162939296,0.0,0.0,0.78125,2,1
395,78,0,0,0,0,0,0.027777777777777776,0.0,0.0,0.759493670886076,0,0
2156,396,0,0,0,0,0,0.020398701900788133,0.0,0.0023180343069077423,0.4105793450881612,1,0
429,65,0,0,0,0,0,0.06976744186046512,0.0,0.0,0.8787878787878788,0,0
1086,191,0,0,0,0,0,0.03311867525298988,0.0,0.02207911683532659,0.546875,0,0
432,101,0,0,2,2,0,0.053117782909930716,0.0,0.03695150115473441,0.7549019607843137,1,1
4682,1087,0,0,0,0,0,0.0753790305359812,0.0,0.008327994875080076,0.40808823529411764,0,0
904,133,1,0,3,0,0,0.13591160220994475,0.0,0.0033149171270718232,0.7835820895522388,1,0
239,64,0,0,1,0,0,0.10416666666666667,0.0,0.041666666666666664,0.5846153846153846,1,1
176,39,0,0,0,1,0,0.02824858757062147,0.0,0.01694915254237288,0.85,0,1
2107,419,0,0,0,1,0,0.06214421252371916,0.0,0.033681214421252374,0.4523809523809524,0,0
3533,630,0,0,0,0,0,0.04782116581777023,0.0,0.02320316921335597,0.40570522979397783,4,0
1484,263,1,0,0,1,0,0.07407407407407407,0.0,0.020875420875420877,0.6628787878787878,2,0
4132,943,0,0,0,0,0,0.07089281393660779,0.0,0.014759254778611178,0.3485169491525424,0,0
2759,594,0,0,0,0,0,0.04492753623188406,0.0,0.011956521739130435,0.41680672268907565,2,0
6630,1478,0,0,1,0,0,0.07887196501281858,0.0,0.08520585130447897,0.34550371872887087,0,0
6155,1093,0,0,0,0,0,0.02290448343079922,0.0,0.009746588693957114,0.41316270566727603,3,1
2325,413,0,0,0,0,0,0.05631986242476354,0.0,0.0017196904557179708,0.606280193236715,0,0
725,202,0,0,2,0,0,0.15977961432506887,0.0,0.0,0.35467980295566504,0,1
1743,427,0,0,0,0,0,0.08486238532110092,0.0,0.08772935779816514,0.48130841121495327,0,0
1614,335,0,0,0,0,0,0.034055727554179564,0.0,0.006811145510835914,0.41964285714285715,10,0
65,13,0,0,0,0,0,0.0,0.0,0.0,0.9285714285714286,1,1
1926,352,0,0,0,0,0,0.03476907109496627,0.0,0.015568240788790867,0.5014164305949008,0,0
814,68,3,0,0,0,0,0.3815950920245399,0.0,0.008588957055214725,0.855072463768116,0,0
216,57,0,0,1,0,2,0.10138248847926268,0.0,0.027649769585253458,0.7068965517241379,0,1
7682,1871,0,0,28,8,0,0.08772614863985423,0.0,0.03423142001822205,0.2548076923076923,5,1
1630,390,0,0,3,2,0,0.08338442673206621,0.0,0.07602697731453097,0.4629156010230179,0,1
891,117,0,0,3,3,0,0.06502242152466367,0.0,0.01905829596412556,0.6271186440677966,4,1
1929,387,0,0,1,0,0,0.03419689119170984,0.0,0.0010362694300518134,0.4587628865979381,14,0
564,112,0,0,5,0,0,0.2407079646017699,0.0,0.008849557522123894,0.6017699115044248,3,1
3182,629,0,0,0,2,3,0.021677662582469368,0.0,0.003770028275212064,0.4857142857142857,5,1
1420,318,0,0,0,0,0,0.08655876143560873,0.0,0.043631245601688955,0.40752351097178685,2,0
18954,4511,0,0,65,32,10,0.07491427064099182,0.0,0.02975468214191506,0.19924645390070922,4,1
190,37,0,0,0,0,0,0.015706806282722512,0.0,0.0,0.8421052631578947,0,0
1809,357,0,0,0,0,0,0.04861878453038674,0.0,0.011049723756906077,0.45251396648044695,2,0
509,69,1,0,0,0,0,0.19019607843137254,0.0,0.023529411764705882,0.8571428571428571,0,0
563,77,2,1,5,0,1,0.08156028368794327,0.0,0.05851063829787234,0.8846153846153846,0,1
1221,181,2,0,0,0,0,0.0630114566284779,0.0,0.0024549918166939444,0.7197802197802198,1,0
1202,298,0,0,0,0,0,0.09393183707398171,0.0,0.04156275976724855,0.44816053511705684,1,0
234,19,2,0,0,0,0,0.3191489361702128,0.0,0.00851063829787234,0.9,0,0
2151,445,0,0,1,1,0,0.04414498141263941,0.0,0.024163568773234202,0.452914798206278,0,0
1366,203,3,0,0,0,0,0.10241404535479151,0.0,0.03584491587417703,0.6666666666666666,2,0
647,156,0,0,0,1,1,0.06327160493827161,0.0,0.024691358024691357,0.554140127388535,0,0
463,110,0,0,0,0,0,0.09482758620689655,0.0,0.03879310344827586,0.4144144144144144,0,0
285,60,0,0,0,0,0,0.03146853146853147,0.0,0.0,0.7704918032786885,0,0
939,216,0,0,1,0,0,0.05319148936170213,0.0,0.07872340425531915,0.7096774193548387,0,1
242,49,0,0,0,0,0,0.03292181069958848,0.0,0.01646090534979424,0.76,2,0
530,99,0,0,1,0,0,0.01694915254237288,0.0,0.007532956685499058,0.61,0,1
882,119,0,0,1,0,0,0.011325028312570781,0.0,0.004530011325028313,0.9166666666666666,0,1
1560,270,0,0,1,0,0,0.025624599615631006,0.0,0.0025624599615631004,0.4797047970479705,0,0
2351,455,0,0,0,1,0,0.05314625850340136,0.0,0.02891156462585034,0.4451754385964912,0,0
1786,230,4,0,1,0,0,0.23726916620033575,0.0,0.0889759373251259,0.5584415584415584,0,0
522,111,0,0,1,0,0,0.08986615678776291,0.0,0.13193116634799235,0.5357142857142857,1,0
158,36,0,0,0,0,0,0.06918238993710692,0.0,0.05660377358490566,0.7567567567567568,0,0
726,87,2,0,4,1,0,0.2310866574965612,0.0,0.001375515818431912,0.8409090909090909,3,0
328,82,0,0,0,0,0,0.08814589665653495,0.0,0.02735562310030395,0.6626506024096386,1,0
608,98,1,0,0,0,0,0.10344827586206896,0.0,0.022988505747126436,0.8585858585858586,0,0
1778,345,0,0,1,0,0,0.03822372119168072,0.0,0.0011242270938729624,0.4624277456647399,21,0
2015,412,0,0,4,1,0,0.047619047619047616,0.0,0.022321428571428572,0.5351089588377724,1,1
951,220,0,0,0,0,0,0.08823529411764706,0.0,0.023109243697478993,0.48868778280542985,1,0
6824,1572,0,0,0,0,112,0.11413919413919414,0.0,0.018901098901098902,0.27781309599491416,1,0
669,135,0,0,6,0,0,0.03582089552238806,0.0,0.0029850746268656717,0.6838235294117647,1,1
3055,680,0,0,2,0,0,0.06773560209424084,0.0,0.010798429319371727,0.4067547723935389,0,0
20089,3886,0,0,1,15,3,0.03006470881035341,0.0,0.026032852165256345,0.3331618214561358,7,0
544,105,0,0,0,0,0,0.029357798165137616,0.0,0.06422018348623854,0.7452830188679245,2,0
1037,142,3,0,2,0,0,0.17630057803468208,0.0,0.02601156069364162,0.7062937062937062,2,0
987,202,0,0,1,0,0,0.024291497975708502,0.0,0.009109311740890687,0.7044334975369458,0,1
225,43,0,0,1,0,0,0.030973451327433628,0.0,0.0,0.8409090909090909,2,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
1507,306,0,0,0,0,0,0.03647214854111406,0.0,0.026525198938992044,0.5570032573289903,4,0
1754,427,0,0,3,2,0,0.08433048433048433,0.0,0.07293447293447293,0.4485981308411215,0,1
466,87,0,0,0,0,0,0.014989293361884369,0.0,0.0,0.6363636363636364,0,0
1204,198,0,0,0,0,0,0.048132780082987554,0.0,0.0016597510373443983,0.7085427135678392,0,0
1520,294,0,0,0,2,0,0.05259697567389875,0.0,0.04602235371466141,0.4406779661016949,2,1
440,83,0,0,1,0,0,0.022675736961451247,0.0,0.02040816326530612,0.7738095238095238,0,1
440,73,1,0,0,0,0,0.10204081632653061,0.0,0.013605442176870748,0.8243243243243243,1,0
362,56,0,0,3,0,0,0.1763085399449036,0.0,0.005509641873278237,0.7017543859649122,2,1
3509,613,3,0,0,0,1,0.07492877492877494,0.0,0.010541310541310541,0.5700325732899023,0,0
387,45,2,0,0,0,0,0.07474226804123711,0.0,0.0,0.9347826086956522,0,0
494,91,0,0,1,0,1,0.024242424242424242,0.0,0.01616161616161616,0.7934782608695652,0,1
530,105,0,0,7,2,0,0.060263653483992465,0.0,0.009416195856873822,0.7358490566037735,0,1
2166,407,0,0,0,0,0,0.046146746654360866,0.0,0.03322565759113982,0.4166666666666667,0,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
1602,270,1,0,0,1,2,0.10043668122270742,0.0,0.009981285090455396,0.6383763837638377,1,0
799,145,0,0,0,0,0,0.02875,0.0,0.0375,0.678082191780822,0,0
2139,434,0,0,1,1,4,0.026168224299065422,0.0,0.011682242990654205,0.5126436781609195,7,1
2998,642,0,0,0,0,0,0.08036012004001333,0.0,0.06035345115038346,0.39346811819595645,0,0
3382,608,1,0,2,0,0,0.09311262193319539,0.0,0.03015075376884422,0.5139573070607554,0,0
1160,189,1,1,0,0,1,0.08096468561584841,0.0,0.03531438415159346,0.6684210526315789,0,0
2506,481,0,0,0,0,0,0.035899481451934584,0.0,0.012365376944555246,0.5435684647302904,2,0
582,83,1,0,0,0,0,0.09262435677530018,0.0,0.051457975986277875,0.8452380952380952,0,0
907,201,0,0,0,0,0,0.06607929515418502,0.0,0.012114537444933921,0.5792079207920792,0,0
436,88,0,0,0,3,1,0.02517162471395881,0.0,0.02288329519450801,0.7640449438202247,0,0
1172,153,3,0,0,0,4,0.13384484228473997,0.0,0.026427962489343565,0.7662337662337663,4,0
117,27,0,0,0,0,0,0.0423728813559322,0.0,0.03389830508474576,0.8214285714285714,0,0
2327,478,0,0,11,2,0,0.041237113402061855,0.0,0.023195876288659795,0.5156576200417536,2,1
637,133,0,0,0,0,0,0.05956112852664577,0.0,0.003134796238244514,0.7089552238805971,0,1
333,65,0,0,0,0,0,0.03293413173652695,0.0,0.008982035928143712,0.6818181818181818,0,0
437,70,0,0,1,0,1,0.0273972602739726,0.0,0.0091324200913242,0.8309859154929577,0,1
2168,349,2,0,1,0,0,0.11940986629783311,0.0,0.005532503457814661,0.64,1,0
6227,1294,0,0,1,0,0,0.0449582530507386,0.0,0.0016056518946692357,0.3436293436293436,0,0
1833,415,0,0,19,3,0,0.06870229007633588,0.0,0.022355507088331516,0.43990384615384615,1,0
1342,206,0,0,0,0,0,0.045420699925539834,0.0,0.0052122114668652275,0.7004830917874396,2,1
1139,219,0,0,1,0,1,0.016666666666666666,0.0,0.0017543859649122807,0.6727272727272727,0,1
208,41,0,0,0,0,0,0.028708133971291867,0.0,0.05741626794258373,0.7857142857142857,0,0
1812,287,1,0,0,0,0,0.041919470490899065,0.0,0.006618863761720904,0.6736111111111112,0,0
419,74,0,0,0,0,0,0.02142857142857143,0.0,0.030952380952380953,0.7066666666666667,0,0
966,181,0,0,0,0,0,0.02481902792140641,0.0,0.0,0.6208791208791209,0,0
1990,418,0,0,0,0,0,0.06027122049221497,0.0,0.0055248618784530384,0.4606205250596659,0,0
3057,764,0,0,7,0,0,0.10562459123610203,0.0,0.051667756703727925,0.28366013071895424,0,0
1186,131,6,0,0,0,0,0.2594776748104465,0.0,0.02443133951137321,0.8409090909090909,1,0
1459,327,0,0,1,0,1,0.09315068493150686,0.0,0.002054794520547945,0.42378048780487804,1,1
916,206,0,0,1,0,0,0.07960741548527808,0.0,0.09487459105779716,0.463768115942029,1,0
364,74,0,0,0,0,0,0.043835616438356165,0.0,0.0136986301369863,0.6533333333333333,3,0
472,102,0,0,0,0,0,0.05919661733615222,0.0,0.09302325581395349,0.6213592233009708,1,1
1631,269,0,0,4,4,4,0.027573529411764705,0.0,0.04411764705882353,0.6259259259259259,0,1
5412,833,1,0,1,0,0,0.047478292998337335,0.0,0.004064289673009422,0.5695443645083933,0,0
1223,205,0,0,0,0,0,0.03758169934640523,0.0,0.0457516339869281,0.5776699029126213,0,0
155,7,2,0,0,0,0,0.23717948717948717,0.0,0.19230769230769232,0.875,1,0
3615,861,0,0,0,0,0,0.09762168141592921,0.0,0.032079646017699116,0.27262180974477956,0,0
631,140,0,0,0,2,1,0.058544303797468354,0.0,0.015822784810126583,0.6312056737588653,0,1
32,9,0,0,1,0,0,0.06060606060606061,0.0,0.0,0.9,0,1
547,108,0,0,0,0,0,0.025547445255474453,0.0,0.0036496350364963502,0.6055045871559633,0,0
827,128,0,0,0,0,3,0.19082125603864733,0.0,0.03140096618357488,0.6511627906976745,2,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
1297,159,2,0,2,1,0,0.13559322033898305,0.0,0.031587057010785825,0.725,2,1
264,60,0,0,1,0,1,0.045283018867924525,0.0,0.052830188679245285,0.6885245901639344,0,0
928,206,0,0,0,0,0,0.08288482238966631,0.0,0.0,0.4927536231884058,0,0
753,157,0,0,1,0,0,0.04907161803713528,0.0,0.0649867374005305,0.689873417721519,3,1
970,206,0,0,0,0,1,0.042224510813594233,0.0,0.007209062821833162,0.6328502415458938,0,1
341,64,0,0,0,0,0,0.023391812865497075,0.0,0.011695906432748537,0.6923076923076923,0,0
208,45,0,0,0,0,0,0.05263157894736842,0.0,0.009569377990430622,0.7608695652173914,0,1
496,58,2,0,4,0,1,0.15090543259557343,0.0,0.012072434607645875,0.8983050847457628,0,1
166,30,0,0,0,0,0,0.029940119760479042,0.0,0.0,0.9032258064516129,1,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
2685,745,0,0,0,0,0,0.10387192851824274,0.0,0.08897989575577066,0.23324396782841822,4,0
336,65,0,0,0,0,0,0.02373887240356083,0.0,0.005934718100890208,0.7424242424242424,0,0
751,157,0,0,5,0,0,0.07180851063829788,0.0,0.09042553191489362,0.569620253164557,2,1
9473,1639,1,0,2,12,7,0.061009077475195274,0.0,0.013299556681443952,0.4121951219512195,2,1
2488,488,0,0,0,0,0,0.037364403374849336,0.0,0.03294495781438329,0.5030674846625767,1,1
418,101,0,0,0,0,0,0.05489260143198091,0.0,0.1360381861575179,0.696078431372549,0,0
1106,205,0,0,0,0,0,0.026196928635953028,0.0,0.0,0.5339805825242718,0,0
16231,2819,3,0,1,34,1,0.07731641202562839,0.0,0.011212419911286348,0.35709219858156027,9,0
281,61,0,0,1,0,0,0.04609929078014184,0.0,0.010638297872340425,0.7741935483870968,0,0
56,15,0,0,0,0,0,0.03508771929824561,0.0,0.0,0.75,0,1
388,83,0,0,0,0,0,0.04113110539845758,0.0,0.056555269922879174,0.7142857142857143,0,0
794,94,2,0,2,0,0,0.2088050314465409,0.0,0.02012578616352201,0.8842105263157894,0,0
1167,217,0,0,0,0,0,0.030821917808219176,0.0,0.01797945205479452,0.536697247706422,1,0
1540,294,0,0,0,0,0,0.03504218040233614,0.0,0.008436080467229072,0.5661016949152542,8,1
415,77,0,0,0,0,0,0.02403846153846154,0.0,0.009615384615384616,0.7564102564102564,0,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
359,53,0,0,2,0,0,0.011111111111111112,0.0,0.0,0.9259259259259259,0,1
184,20,1,0,0,0,0,0.10270270270270271,0.0,0.06486486486486487,0.9523809523809523,1,0
912,201,0,0,0,5,0,0.038335158817086525,0.0,0.060240963855421686,0.42574257425742573,1,0
1088,237,0,0,0,0,0,0.06060606060606061,0.0,0.047750229568411386,0.5882352941176471,0,0
761,157,0,0,1,0,0,0.05249343832020997,0.0,0.0,0.6139240506329114,0,1
1651,340,0,0,0,1,0,0.027239709443099273,0.0,0.010290556900726392,0.5249266862170088,0,0
3882,664,0,0,0,0,0,0.01957249549317538,0.0,0.0,0.3473684210526316,0,0
858,178,0,0,0,0,1,0.03143189755529686,0.0,0.005820721769499418,0.5642458100558659,3,1
1002,151,2,0,0,0,0,0.13559322033898305,0.0,0.04386839481555334,0.7763157894736842,0,0
