length,num_words,num_urls,suspicious_words,special_char_ratio,label
1537,263,0,0,0.02990897269180754,0
5,1,0,0,0.0,0
1678,312,0,0,0.026801667659321026,0
1148,163,3,0,0.18624891209747607,0
1390,446,0,0,0.2293314162473041,1
3355,1024,0,0,0.20530393325387367,1
78,15,0,0,0.02531645569620253,0
1749,281,3,0,0.09085714285714286,0
1257,147,3,1,0.1534181240063593,1
796,182,0,1,0.05269761606022585,0
255,52,0,0,0.03125,0
819,107,2,0,0.21951219512195122,0
3074,728,0,0,0.08845528455284553,0
2431,321,7,0,0.12870065789473684,1
2190,319,0,0,0.09173893199452304,1
634,122,0,0,0.01732283464566929,0
638,128,0,0,0.018779342723004695,0
1709,344,0,0,0.04269005847953217,1
62,19,0,0,0.14285714285714285,0
315,78,0,0,0.06645569620253164,0
519,72,1,1,0.07884615384615384,0
1226,193,0,0,0.05623471882640587,1
1410,269,0,0,0.04748405386250886,0
108,26,0,0,0.11009174311926606,0
1193,296,0,0,0.10469011725293133,0
1199,292,0,0,0.08,0
1391,323,0,0,0.0668103448275862,1
485,91,0,0,0.024691358024691357,0
44,9,0,0,0.044444444444444446,1
2699,487,0,0,0.04518518518518518,1
493,130,0,0,0.10121457489878542,0
195,47,0,0,0.05612244897959184,1
2314,336,0,0,0.23153347732181426,0
369,106,0,0,0.16756756756756758,1
952,119,0,0,0.12696747114375656,1
651,121,0,0,0.029141104294478526,0
3344,697,0,2,0.035575485799701045,1
3180,558,0,0,0.03709525306507388,0
154,28,0,0,0.05806451612903226,0
719,116,1,0,0.14166666666666666,0
1868,304,2,2,0.1187800963081862,0
320,49,0,0,0.08411214953271028,0
1864,379,0,0,0.045576407506702415,0
482,100,0,0,0.045548654244306416,1
1214,243,0,0,0.02551440329218107,1
48,11,0,0,0.08163265306122448,0
3447,862,0,0,0.07424593967517401,0
350,66,0,0,0.05128205128205128,0
281,63,0,0,0.09219858156028368,0
814,85,2,0,0.2441717791411043,0
467,135,0,0,0.16025641025641027,1
3118,601,0,1,0.041680025649246555,0
172,42,0,0,0.046242774566473986,0
317,59,0,0,0.025157232704402517,1
406,89,0,0,0.05896805896805897,0
1262,249,0,0,0.06413301662707839,0
1233,244,0,0,0.04213938411669368,1
1992,527,0,0,0.10687405920722529,0
298,68,0,0,0.03678929765886288,0
21033,4055,0,14,0.033184368165826754,0
170,14,1,0,0.15204678362573099,0
231,41,0,0,0.021551724137931036,0
203,45,0,0,0.05392156862745098,0
2096,394,0,0,0.0715307582260372,1
555,106,0,1,0.019784172661870502,0
141,12,1,0,0.16901408450704225,0
633,135,0,2,0.050473186119873815,0
2443,439,0,16,0.02127659574468085,1
3587,654,0,0,0.0225752508361204,0
1118,161,1,0,0.06344950848972297,1
1306,204,0,1,0.08033664881407804,0
1276,374,0,0,0.18089271730618636,1
144,37,0,0,0.06896551724137931,1
1986,451,0,0,0.059386009058882736,0
1267,277,0,0,0.07570977917981073,1
369,53,0,0,0.10540540540540541,0
211,46,0,0,0.02830188679245283,1
648,146,0,0,0.05238828967642527,0
5,1,0,0,0.0,1
604,77,2,0,0.1305785123966942,0
401,67,1,0,0.08706467661691543,0
41,9,0,0,0.023809523809523808,1
115,19,0,0,0.017241379310344827,0
3652,803,0,0,0.05666575417465097,0
640,137,0,0,0.060842433697347896,1
230,22,0,0,0.0,1
826,135,1,2,0.0592503022974607,0
68,16,0,0,0.11594202898550725,1
1920,324,1,0,0.05153565851119209,0
543,136,0,0,0.11213235294117647,0
840,178,0,0,0.029726516052318668,0
3149,465,0,0,0.05238095238095238,1
4169,889,0,0,0.030215827338129497,0
429,55,3,0,0.08604651162790698,1
305,71,0,0,0.026143790849673203,0
1787,408,0,0,0.06319910514541387,0
355,45,1,0,0.07303370786516854,0
64,16,0,0,0.03076923076923077,1
159,39,0,0,0.075,1
1683,404,0,0,0.060570071258907364,1
1266,226,0,0,0.06866614048934491,0
82026,16274,0,51,0.03674399892718251,0
813,114,3,0,0.1547911547911548,0
916,150,2,0,0.07633587786259542,0
923,115,2,0,0.22943722943722944,0
664,156,0,0,0.07218045112781955,1
219,47,0,0,0.045454545454545456,1
161,27,0,0,0.030864197530864196,0
161,17,1,0,0.15432098765432098,0
981,319,0,0,0.2158859470468432,1
874,108,2,0,0.21371428571428572,0
926,203,0,0,0.06580366774541532,1
1108,163,2,0,0.10099188458070334,0
3186,783,0,0,0.06557891433950423,1
1369,247,0,0,0.032116788321167884,0
679,128,0,0,0.030882352941176472,0
15617,3705,0,6,0.07933154053015751,1
731,114,0,0,0.040983606557377046,0
492,73,1,0,0.18255578093306288,0
2220,538,0,0,0.08059432687978388,0
2512,517,0,0,0.04934341424592121,0
5,1,0,0,0.0,1
744,89,3,0,0.23758389261744967,0
2518,453,3,2,0.16038110361254465,0
1182,232,0,2,0.034657650042265425,1
286,46,0,0,0.020905923344947737,1
239,55,0,0,0.0375,0
1079,218,0,0,0.030555555555555555,1
790,97,1,0,0.14032869785082175,0
701,195,0,0,0.19658119658119658,1
163,39,0,0,0.06097560975609756,0
1688,311,0,4,0.018946121965660152,0
993,119,2,0,0.19919517102615694,0
705,140,0,0,0.024079320113314446,1
281,63,0,0,0.09219858156028368,0
891,167,0,0,0.05829596412556054,1
692,120,0,0,0.1471861471861472,0
568,127,0,0,0.05799648506151142,1
841,138,1,0,0.12707838479809977,0
1396,215,1,1,0.06513958482462419,0
456,106,0,1,0.06564551422319474,1
5,1,0,0,0.0,0
10082,1858,0,5,0.03441436080531588,0
788,103,1,0,0.14195183776932827,1
634,130,0,0,0.04251968503937008,0
1694,373,0,6,0.03775811209439528,1
632,175,0,0,0.12954186413902052,0
176,46,0,0,0.062146892655367235,0
205,25,1,1,0.09223300970873786,0
658,160,0,0,0.0637329286798179,0
327,64,0,0,0.012195121951219513,0
3417,441,4,0,0.09859566998244587,0
569,135,0,0,0.06666666666666667,1
4282,652,0,0,0.05790333878122811,1
1942,426,0,0,0.10550694801852804,0
1676,366,0,0,0.07871198568872988,0
1466,212,1,1,0.0681663258350375,0
1892,343,0,8,0.021658742736397254,0
5,1,0,0,0.0,1
1279,256,0,0,0.03515625,0
312,66,0,0,0.04472843450479233,1
1031,127,2,0,0.17926356589147288,1
1674,358,0,1,0.03402985074626866,1
4457,733,2,1,0.11193360251233737,0
313,69,0,0,0.03821656050955414,0
555,84,1,0,0.19784172661870503,0
1205,104,2,0,0.29767827529021557,0
3523,811,0,4,0.046821793416572076,0
594,121,0,0,0.052100840336134456,1
544,71,1,0,0.11009174311926606,0
383,61,0,0,0.010416666666666666,1
3520,633,0,0,0.03351320647543311,0
15477,3837,0,2,0.10543997932549425,1
1245,253,0,0,0.04975922953451043,1
429,92,0,0,0.03255813953488372,0
1125,178,4,0,0.15541740674955595,0
369,93,0,0,0.10810810810810811,1
766,160,0,0,0.041720990873533245,0
957,174,1,0,0.07411273486430063,0
230,44,0,0,0.030303030303030304,1
4640,729,0,0,0.07045895281189399,0
2018,349,0,0,0.03516592372461615,0
5570,1356,0,2,0.08992999461497038,1
11631,2470,0,0,0.09869325997248968,0
1024,137,2,0,0.12878048780487805,0
602,113,0,0,0.02321724709784411,0
3461,500,0,1,0.15135759676487578,1
436,73,0,0,0.032036613272311214,0
9730,1764,0,0,0.03874216421744939,0
307,57,0,0,0.025974025974025976,1
1106,155,2,0,0.18157181571815717,0
310,43,1,0,0.11254019292604502,0
276,70,0,0,0.07581227436823104,1
1336,170,4,0,0.07255048616305161,1
1330,151,1,0,0.850488354620586,1
1647,302,0,15,0.02063106796116505,1
1932,310,0,0,0.029487842731505433,0
864,155,0,0,0.03468208092485549,1
24281,5823,0,3,0.07804134750020592,1
622,122,0,0,0.02086677367576244,1
327,58,0,0,0.01524390243902439,0
714,126,1,0,0.0993006993006993,0
333,68,0,0,0.02694610778443114,0
4971,620,0,0,0.0016090104585679806,1
1596,346,0,0,0.051972448340638695,0
2083,400,0,0,0.032149712092130515,0
9235,1607,0,2,0.04569077522737116,0
199,38,0,0,0.02,1
483,108,0,0,0.05991735537190083,0
305,61,0,0,0.0457516339869281,1
1785,343,0,5,0.03583426651735722,1
421,67,0,0,0.02843601895734597,1
1184,198,1,0,0.07848101265822785,0
622,89,1,0,0.1508828250401284,0
3408,575,0,3,0.022293927838075683,0
160,32,0,0,0.012422360248447204,1
574,123,0,0,0.05391304347826087,1
1630,274,0,0,0.03126916002452483,0
426,63,0,0,0.02576112412177986,1
1800,348,0,0,0.042754025541365905,0
2553,334,2,0,0.09592795614722005,1
281,37,0,0,0.02127659574468085,1
209,51,0,0,0.04285714285714286,1
444,90,0,0,0.056179775280898875,0
7407,1069,1,0,0.16995140388768898,0
212,48,0,0,0.051643192488262914,1
688,96,1,0,0.18432510885341075,1
571,121,0,0,0.038461538461538464,0
1648,343,0,0,0.029108550636749546,0
1910,393,0,0,0.0716902145473574,0
1605,319,0,0,0.03798256537982565,1
336,72,0,0,0.032640949554896145,1
362,69,0,0,0.027548209366391185,0
8339,1664,0,4,0.03537170263788969,0
9075,1586,0,0,0.04616571176729837,0
919,149,1,0,0.12608695652173912,0
693,157,0,0,0.06051873198847262,1
1803,408,0,0,0.04988913525498891,0
1177,233,0,0,0.0432937181663837,0
1089,171,1,0,0.0853211009174312,0
1474,212,0,0,0.07661016949152542,1
554,107,0,0,0.016216216216216217,0
894,190,0,0,0.04692737430167598,1
3426,576,1,0,0.06944849722789612,0
2161,403,0,0,0.02960222016651249,0
736,157,0,0,0.04341926729986431,1
3648,648,0,0,0.03315976979994519,0
910,199,0,0,0.06256860592755215,0
481,113,0,0,0.06224066390041494,1
294,52,0,0,0.0,1
286,67,0,0,0.10452961672473868,0
154,34,0,0,0.03225806451612903,0
428,94,0,0,0.027972027972027972,1
300,63,0,0,0.03322259136212625,0
6316,1343,0,0,0.05888871299667564,0
1290,229,0,0,0.024012393493415957,0
5,1,0,0,0.0,1
3014,566,0,5,0.013598673300165837,1
1241,209,1,0,0.14090177133655393,0
844,171,0,0,0.03076923076923077,0
6223,1160,0,3,0.04579048843187661,0
3400,590,0,0,0.027932960893854747,0
560,61,4,0,0.1051693404634581,0
512,100,0,0,0.04873294346978557,1
831,204,0,0,0.07932692307692307,0
1684,328,0,0,0.037388724035608306,0
86,25,0,0,0.10344827586206896,0
936,193,0,0,0.06296691568836713,1
497,67,1,0,0.21285140562248997,0
1667,358,0,0,0.06175059952038369,0
308,43,1,0,0.0970873786407767,0
207,31,0,0,0.0625,1
3597,262,3,0,0.39660922734852694,0
472,89,0,0,0.05496828752642706,0
115,17,0,0,0.02586206896551724,0
562,93,0,0,0.037300177619893425,0
3073,598,0,0,0.03513337670787248,0
1590,365,0,0,0.08108108108108109,1
1263,253,0,0,0.040348101265822785,0
348,51,1,0,0.0659025787965616,0
279,63,0,0,0.09285714285714286,0
2041,208,4,0,0.17384916748285995,0
5,1,0,0,0.0,1
755,172,0,0,0.05555555555555555,0
29,8,0,0,0.03333333333333333,1
130,25,0,0,0.04580152671755725,1
426,64,1,0,0.10070257611241218,0
188,40,0,0,0.021164021164021163,1
5,1,0,0,0.0,1
757,201,0,0,0.1266490765171504,0
1270,251,0,0,0.042486231313926044,0
254,57,0,0,0.0784313725490196,1
5,1,0,0,0.0,0
16222,3418,0,0,0.05701781421438698,1
252,55,0,0,0.03162055335968379,1
1181,148,3,0,0.18697123519458544,0
749,190,0,1,0.07066666666666667,1
2362,669,0,0,0.02158273381294964,1
1024,212,0,0,0.03902439024390244,0
932,115,2,0,0.16613076098606644,0
358,78,0,0,0.06128133704735376,0
1275,221,1,0,0.03134796238244514,0
11104,1717,5,0,0.08356596127870329,0
1119,132,1,0,0.15178571428571427,0
628,99,0,0,0.13672496025437203,1
525,115,0,0,0.06844106463878327,1
8253,1553,0,1,0.03719408771504725,1
6954,1220,0,1,0.038964773544212794,0
299,25,4,0,0.16666666666666666,0
2512,277,0,0,0.013927576601671309,1
688,158,0,0,0.09433962264150944,0
4246,866,0,1,0.03767365198963975,0
119,32,0,0,0.075,0
182,38,0,0,0.03825136612021858,0
14546,2785,0,1,0.039114594074379595,0
1012,204,0,0,0.0700888450148075,1
105,22,0,0,0.10377358490566038,1
1689,261,1,0,0.07455621301775148,0
56,10,0,0,0.05263157894736842,0
1218,210,1,0,0.07793273174733388,0
239,50,0,0,0.05,1
10694,1785,4,0,0.058345021037868164,0
5,1,0,0,0.0,0
260,28,1,0,0.10344827586206896,0
659,54,2,0,0.2318181818181818,1
622,99,0,1,0.019261637239165328,1
712,152,0,0,0.05049088359046283,1
117,30,0,0,0.059322033898305086,0
1067,279,0,0,0.10393258426966293,0
440,92,0,0,0.034013605442176874,1
797,167,0,0,0.03132832080200501,1
514,82,1,0,0.07572815533980583,0
928,205,0,0,0.0581270182992465,0
520,102,0,0,0.019193857965451054,0
157,29,0,0,0.03164556962025317,0
32,7,0,0,0.030303030303030304,1
2565,483,0,4,0.024551831644583008,1
1325,199,0,0,0.02262443438914027,1
578,49,3,0,0.2556131260794473,1
7095,1099,3,2,0.06581172491544532,0
1518,279,0,0,0.02106649111257406,0
1113,217,0,0,0.03500897666068223,0
1806,323,1,0,0.06419479800774765,0
2978,591,0,0,0.032225579053373615,0
442,57,1,0,0.12866817155756208,0
390,95,0,0,0.0792838874680307,1
3832,754,0,0,0.03913383772501957,0
3155,458,4,3,0.15335868187579213,1
480,113,0,0,0.08523908523908524,1
481,89,0,0,0.04771784232365145,1
3163,497,3,1,0.07395701643489254,0
131,22,0,0,0.030303030303030304,1
535,82,1,0,0.08582089552238806,0
3700,928,0,0,0.1048365306673872,1
853,152,0,0,0.02810304449648712,0
1282,271,0,0,0.036632891660171474,0
2307,376,3,1,0.06975736568457538,0
146,35,0,0,0.034013605442176874,0
254,36,0,0,0.08627450980392157,0
874,93,3,0,0.2571428571428571,0
22,4,0,0,0.0,1
152,28,0,0,0.058823529411764705,0
3856,754,0,0,0.06533575317604355,0
518,84,0,0,0.04431599229287091,1
620,120,0,0,0.03864734299516908,0
693,103,2,0,0.05187319884726225,1
2614,467,0,0,0.04474187380497132,0
2054,440,0,3,0.05693430656934306,0
437,129,0,0,0.16210045662100456,0
1196,211,0,0,0.036758563074352546,0
775,93,5,0,0.16108247422680413,0
5,1,0,0,0.0,1
4723,1109,0,0,0.1138865368331922,0
327,43,1,0,0.10670731707317073,0
16589,2304,0,0,0.12712477396021699,1
2444,476,0,2,0.033946830265848674,1
938,270,0,0,0.08732694355697551,0
289,57,0,2,0.041379310344827586,1
570,126,0,0,0.06304728546409807,1
215,49,0,0,0.06018518518518518,0
591,76,2,0,0.19594594594594594,0
2896,540,0,0,0.03589920607525026,0
9365,2331,0,1,0.0961990177236814,0
2121,506,0,0,0.09189443920829406,0
168,32,0,0,0.023668639053254437,0
247,50,0,0,0.024193548387096774,0
344,38,2,0,0.07246376811594203,0
883,230,0,0,0.13687782805429866,1
528,111,0,0,0.01890359168241966,0
85,13,0,0,0.03488372093023256,0
645,127,0,0,0.015479876160990712,1
935,94,2,0,0.11004273504273504,1
795,119,1,0,0.1407035175879397,0
5,1,0,0,0.0,0
8041,1446,0,1,0.02536682417309127,1
8006,1296,1,0,0.053453228425128015,0
5,1,0,0,0.0,0
2809,443,1,7,0.048398576512455514,1
8904,1998,0,0,0.07782144862436834,0
1046,222,0,0,0.05826170009551098,1
3709,669,0,0,0.028840970350404314,1
1268,232,0,0,0.045705279747832936,0
643,157,0,0,0.05124223602484472,1
428,94,0,0,0.027972027972027972,1
3446,550,0,0,0.05889178996228604,0
182,43,0,0,0.09289617486338798,1
1409,378,0,0,0.14468085106382977,1
1553,305,0,3,0.03153153153153153,1
4124,1013,0,0,0.10327272727272727,0
427,88,0,0,0.056074766355140186,1
6406,1212,0,0,0.0206024660527548,0
338,86,0,0,0.07964601769911504,1
5172,991,0,1,0.030543205103421612,0
2959,677,0,0,0.05033783783783784,1
225,49,0,0,0.03982300884955752,0
1017,248,0,0,0.07269155206286837,0
283,63,0,0,0.09154929577464789,0
8373,1535,0,0,0.02591354191545259,1
362,64,0,0,0.024793388429752067,0
7764,1512,0,0,0.04867997424339987,0
406,72,0,0,0.004914004914004914,1
742,99,0,0,0.13189771197846567,1
3126,577,2,0,0.07451231212024305,0
592,114,0,0,0.01854974704890388,0
724,188,0,1,0.11862068965517242,1
240,57,0,0,0.029045643153526972,1
2936,817,0,0,0.10691181477698332,0
960,180,0,0,0.029136316337148804,1
399,90,0,0,0.0925,1
1314,223,2,0,0.05931558935361217,1
299,63,0,0,0.03666666666666667,0
377,43,0,0,0.0026455026455026454,1
704,103,2,0,0.0524822695035461,1
594,84,1,0,0.16806722689075632,0
7788,1358,0,0,0.32070869174476824,1
543,117,0,0,0.06433823529411764,1
1155,162,1,0,0.11678200692041522,0
3479,527,0,1,0.02586206896551724,1
569,127,0,0,0.04912280701754386,0
567,140,0,0,0.07042253521126761,0
393,84,0,0,0.0583756345177665,1
1129,196,0,0,0.06637168141592921,0
1340,273,0,0,0.06711409395973154,0
1320,284,0,0,0.04769114307342922,0
983,193,0,0,0.051829268292682924,1
488,75,0,0,0.13701431492842536,0
4306,650,0,0,0.07081495240306478,0
1503,319,0,1,0.031914893617021274,0
666,153,0,0,0.053973013493253376,1
47,7,0,0,0.020833333333333332,0
970,193,0,0,0.02265705458290422,1
18091,2612,0,0,0.11485739553393765,1
497,130,0,0,0.12449799196787148,1
1133,179,1,0,0.06525573192239859,0
484,104,0,0,0.05979381443298969,1
9252,1575,0,0,0.01621095860801902,1
1330,188,2,0,0.14124718256949662,0
834,159,0,0,0.026347305389221556,1
203,34,0,0,0.0196078431372549,0
251,44,0,0,0.047619047619047616,0
708,180,0,1,0.056417489421720736,1
281,63,0,0,0.09219858156028368,0
1721,394,0,0,0.0627177700348432,0
3093,461,0,1,0.07272139625080802,1
1336,150,4,0,0.24083769633507854,0
383,19,2,0,0.3567708333333333,1
25482,6298,0,9,0.10324530078876114,1
699,107,1,0,0.08285714285714285,0
2969,612,0,0,0.05925925925925926,1
505,126,0,0,0.11067193675889328,0
2728,666,0,1,0.07731769879076585,0
722,169,0,0,0.0636237897648686,0
2587,630,0,0,0.08191653786707882,0
2569,509,0,0,0.04474708171206226,0
399,92,0,0,0.1125,1
421,91,0,0,0.04265402843601896,1
1510,178,5,0,0.1601588352084712,1
5320,1069,0,0,0.05337342604773539,0
8556,1182,18,1,0.06696272057964239,0
5133,672,0,1,0.004285157771717959,1
205,25,1,0,0.08737864077669903,0
2972,569,0,0,0.038681466532122434,0
1805,149,19,0,0.1716500553709856,0
648,109,0,0,0.03389830508474576,0
2087,407,0,0,0.036877394636015325,1
584,111,0,0,0.02735042735042735,0
303,72,0,0,0.06907894736842106,1
2467,475,0,0,0.027957860615883307,1
312,38,1,0,0.134185303514377,0
399,56,1,0,0.08,0
601,75,2,0,0.1877076411960133,0
1409,278,0,0,0.024113475177304965,1
654,132,0,0,0.02748091603053435,1
495,122,0,0,0.07661290322580645,0
4115,746,0,0,0.0413022351797862,0
829,169,0,0,0.01927710843373494,0
301,67,0,0,0.076158940397351,1
1897,297,5,0,0.12592202318229714,0
1070,247,0,0,0.08216619981325864,0
268,60,0,0,0.03717472118959108,1
916,163,0,0,0.03816793893129771,0
1032,127,2,0,0.18005808325266215,1
1560,237,1,0,0.11979500320307496,0
561,88,0,0,0.0693950177935943,1
3806,734,0,3,0.03152088258471237,1
2225,370,0,0,0.03189577717879605,0
9284,1895,0,1,0.043187937533656434,0
212,48,0,0,0.051643192488262914,1
433,103,0,1,0.07373271889400922,1
947,151,1,0,0.060126582278481014,0
326,67,0,0,0.06422018348623854,0
903,167,0,0,0.034292035398230086,0
3562,1005,0,0,0.14706707830479931,0
1086,180,0,0,0.06071757129714812,0
5167,532,2,0,0.12790247678018576,1
630,112,0,0,0.02377179080824089,0
383,105,0,0,0.15885416666666666,1
394,63,0,0,0.0759493670886076,0
1025,230,0,0,0.05263157894736842,0
5,1,0,0,0.0,1
1024,232,0,0,0.07707317073170732,0
1591,212,9,0,0.11620603015075377,0
2609,644,0,0,0.09118773946360154,0
1957,406,0,5,0.07048008171603677,0
665,107,1,0,0.07507507507507508,1
1438,205,0,0,0.13551077136900624,1
5921,1072,0,0,0.041033434650455926,0
348,40,3,0,0.11174785100286533,1
1194,150,0,0,0.05690376569037657,1
1468,329,0,0,0.0673927842069435,0
8941,1637,0,7,0.03354954148959964,0
6019,948,3,0,0.0755813953488372,0
5613,1173,0,3,0.03954399714998219,0
5670,1133,0,4,0.04126256392170693,0
4211,834,0,0,0.03181386514719848,0
2714,510,0,1,0.03130755064456722,0
1231,248,0,0,0.05762987012987013,1
940,202,0,0,0.04994686503719448,1
164,24,0,0,0.06060606060606061,1
451,85,0,0,0.022123893805309734,1
957,177,0,0,0.09394572025052192,1
1660,316,0,0,0.04394942805538832,0
376,78,0,0,0.029177718832891247,1
4715,949,0,2,0.04474130619168787,1
773,143,0,0,0.025839793281653745,1
14529,3056,0,0,0.08279421885753613,0
1000,165,1,0,0.0899100899100899,0
799,153,0,0,0.02875,0
2006,373,0,0,0.05580468360737419,0
190,43,0,0,0.06806282722513089,1
665,157,0,0,0.057057057057057055,1
3260,537,1,0,0.062557497700092,0
1095,288,0,0,0.1104014598540146,0
801,109,2,0,0.13591022443890274,0
5280,793,0,1,0.07706873698163226,0
2313,506,0,2,0.09118409680207433,0
10135,2304,0,9,0.05633385951065509,0
2144,369,0,0,0.07925407925407925,0
940,177,0,2,0.018065887353878853,1
926,178,0,0,0.04422869471413161,0
1459,259,0,0,0.01986301369863014,0
1531,385,0,0,0.08877284595300261,1
1218,228,0,0,0.03527481542247744,1
370,74,0,0,0.03234501347708895,0
928,147,1,0,0.05705059203444564,0
8184,1329,0,0,0.08002443494196701,0
479,120,0,0,0.12916666666666668,1
550,131,0,0,0.10526315789473684,0
1003,160,1,0,0.07868525896414343,0
2227,440,0,0,0.044434470377019746,1
311,48,0,0,0.01282051282051282,1
410,88,0,0,0.051094890510948905,0
2869,600,0,0,0.05679442508710801,0
70,19,0,0,0.09859154929577464,1
730,210,0,0,0.1326949384404925,0
14080,2747,0,0,0.06057808394290178,0
866,132,2,0,0.1522491349480969,0
4501,964,0,0,0.051088405153265216,0
1371,238,1,0,0.10714285714285714,0
509,75,1,0,0.07450980392156863,0
1157,234,0,0,0.03540587219343696,1
8953,2125,0,0,0.1199463926736654,0
20195,4935,0,3,0.08749257278669044,1
3255,621,0,0,0.03900491400491401,0
971,160,2,0,0.07510288065843622,0
1012,176,0,1,0.054294175715695954,1
659,140,0,0,0.03333333333333333,1
469,105,0,0,0.06808510638297872,1
363,69,0,0,0.0521978021978022,0
11029,2340,0,0,0.1,0
3483,655,0,7,0.01951779563719862,1
194,19,1,0,0.14358974358974358,0
411,109,0,0,0.0970873786407767,0
371,58,0,0,0.010752688172043012,1
1107,245,0,0,0.03700361010830325,1
176,40,0,0,0.07344632768361582,1
4888,1050,0,0,0.04643076293720597,0
29522,4543,44,2,0.09589133895606815,1
2035,420,0,0,0.06041257367387033,0
680,151,0,0,0.048458149779735685,0
1278,233,0,0,0.044566067240031274,0
1503,289,0,4,0.01795212765957447,1
5,1,0,0,0.0,1
1099,336,0,2,0.09818181818181818,1
614,107,0,0,0.06016260162601626,0
125,32,0,0,0.06349206349206349,0
747,127,1,0,0.06818181818181818,0
912,234,0,0,0.1380065717415115,1
909,239,0,0,0.13626373626373625,1
698,126,0,0,0.032904148783977114,0
1161,207,1,0,0.08950086058519793,0
73531,14445,0,27,0.03331882717728336,0
760,95,2,0,0.26544021024967146,0
5,1,0,0,0.0,1
1155,216,0,0,0.07093425605536333,0
1059,119,3,0,0.280188679245283,0
378,81,0,0,0.026385224274406333,0
748,157,0,0,0.049399198931909215,0
92,21,0,0,0.043010752688172046,0
4493,925,0,2,0.032487761459724075,0
738,72,2,0,0.2178619756427605,1
269,52,0,0,0.03333333333333333,1
880,136,0,0,0.15891032917139614,1
830,175,0,0,0.036101083032490974,0
919,174,0,0,0.02826086956521739,1
